date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:18:18	93874/93874	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2012:09:27%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-free-certificates.png?auto=format&h=420&ixlib=php-3.3.1&s=bc50a602c38dbf30802649312c6a4474	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-free-certificatesbc95.png	(from https://www.classcentral.com/)
16:18:18	6773/6773	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2009:30:26%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-google-certs.png?auto=format&blur=200&h=420&ixlib=php-3.3.1&px=16&s=0d0859ee6dce9cd586fcc06d2e5d34ec	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-google-certsa0be.png	(from https://www.classcentral.com/)
16:18:18	29596/29596	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2012:09:28%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-google-certs.png?auto=format&h=420&ixlib=php-3.3.1&s=ac4c48d612e7961d7335e87451e52ac4	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-google-certsc6f1.png	(from https://www.classcentral.com/)
16:18:19	188155/188155	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2008:51:54%20GMT	https://www.classcentral.com/report/free-google-certifications/	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/report/free-google-certifications/index.html	(from https://www.classcentral.com/)
16:18:20	836345/836345	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2021:18:18%20GMT	https://www.classcentral.com/starting-this-month	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/starting-this-month.html	(from https://www.classcentral.com/)
16:18:20	378/378	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2021:18:19%20GMT	https://www.classcentral.com/new-online-courses	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/new-online-courses	(from https://www.classcentral.com/)
16:18:21	768189/768189	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2021:18:20%20GMT	https://www.classcentral.com/new-online-courses/february-2023	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/new-online-courses/february-2023.html	(from https://www.classcentral.com/)
16:18:21	486/486	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2021:18:20%20GMT	https://www.classcentral.com/most-popular-courses	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/most-popular-courses	(from https://www.classcentral.com/)
16:18:21	140923/140923	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2010:05:29%20GMT	https://www.classcentral.com/report/most-popular-march-2023/	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/report/most-popular-march-2023/index.html	(from https://www.classcentral.com/)
16:18:22	841812/841812	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2021:18:21%20GMT	https://www.classcentral.com/subject/ai	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/ai.html	(from https://www.classcentral.com/)
16:18:23	827015/827015	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2021:18:22%20GMT	https://www.classcentral.com/subject/algorithms-and-data-structures	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/algorithms-and-data-structures.html	(from https://www.classcentral.com/)
16:18:24	773015/773015	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2021:18:23%20GMT	https://www.classcentral.com/subject/internet-of-things	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/internet-of-things.html	(from https://www.classcentral.com/)
16:18:24	7932/7932	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:18:23%20GMT	https://www.classcentral.com/subject/information-technology	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/information-technology	(from https://www.classcentral.com/)
16:18:24	7919/7919	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:18:24%20GMT	https://www.classcentral.com/subject/computer-networking	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/computer-networking	(from https://www.classcentral.com/)
16:18:24	8098/8098	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:18:24%20GMT	https://www.classcentral.com/subject/machine-learning	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/machine-learning.4d.delayed	(from https://www.classcentral.com/)
16:18:25	8035/8035	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:18:24%20GMT	https://www.classcentral.com/subject/devops	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/devops.4e.delayed	(from https://www.classcentral.com/)
16:18:25	8085/8085	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:18:25%20GMT	https://www.classcentral.com/subject/deep-learning	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/deep-learning.4f.delayed	(from https://www.classcentral.com/)
16:18:26	8082/8082	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:18:25%20GMT	https://www.classcentral.com/subject/cryptography	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/cryptography.50.delayed	(from https://www.classcentral.com/)
16:18:26	8101/8101	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:18:26%20GMT	https://www.classcentral.com/subject/quantum-computing	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/quantum-computing.51.delayed	(from https://www.classcentral.com/)
16:18:27	8022/8022	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:18:26%20GMT	https://www.classcentral.com/subject/hci	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/hci.52.delayed	(from https://www.classcentral.com/)
16:18:27	8111/8111	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:18:27%20GMT	https://www.classcentral.com/subject/distributed-systems	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/distributed-systems.53.delayed	(from https://www.classcentral.com/)
16:18:28	8051/8051	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:18:27%20GMT	https://www.classcentral.com/subject/blockchain	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/blockchain.54.delayed	(from https://www.classcentral.com/)
16:18:28	8101/8101	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:18:28%20GMT	https://www.classcentral.com/subject/operating-systems	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/operating-systems.55.delayed	(from https://www.classcentral.com/)
16:18:32	718709/718709	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2021:18:31%20GMT	https://www.classcentral.com/subject/computer-graphics	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/computer-graphics.html	(from https://www.classcentral.com/)
16:18:32	8122/8122	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:18:32%20GMT	https://www.classcentral.com/subject/nutrition-and-wellness	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/nutrition-and-wellness.57.delayed	(from https://www.classcentral.com/)
16:18:33	7928/7928	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:18:32%20GMT	https://www.classcentral.com/subject/disease-and-disorders	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/disease-and-disorders	(from https://www.classcentral.com/)
16:18:35	771941/771941	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2021:18:34%20GMT	https://www.classcentral.com/subject/public-health	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/public-health.html	(from https://www.classcentral.com/)
16:18:35	8075/8075	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:18:35%20GMT	https://www.classcentral.com/subject/health-care	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/health-care.5a.delayed	(from https://www.classcentral.com/)
16:18:35	7824/7824	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:18:35%20GMT	https://www.classcentral.com/subject/nursing	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/nursing	(from https://www.classcentral.com/)
16:18:36	8038/8038	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:18:35%20GMT	https://www.classcentral.com/subject/anatomy	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/anatomy.5c.delayed	(from https://www.classcentral.com/)
16:18:36	8108/8108	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:18:36%20GMT	https://www.classcentral.com/subject/veterinary-science	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/veterinary-science.5d.delayed	(from https://www.classcentral.com/)
16:18:38	713490/713490	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2021:18:37%20GMT	https://www.classcentral.com/subject/cme	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/cme.html	(from https://www.classcentral.com/)
16:18:39	8051/8051	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:18:38%20GMT	https://www.classcentral.com/subject/statistics	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/statistics.5f.delayed	(from https://www.classcentral.com/)
16:18:39	7969/7969	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:18:39%20GMT	https://www.classcentral.com/subject/foundations-of-mathematics	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/foundations-of-mathematics	(from https://www.classcentral.com/)
16:18:42	760821/760821	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2021:18:41%20GMT	https://www.classcentral.com/subject/calculus	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/calculus.html	(from https://www.classcentral.com/)
16:18:42	8135/8135	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:18:42%20GMT	https://www.classcentral.com/subject/discrete-mathematics	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/discrete-mathematics.62.delayed	(from https://www.classcentral.com/)
16:18:43	7868/7868	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:18:42%20GMT	https://www.classcentral.com/subject/trigonometry	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/trigonometry	(from https://www.classcentral.com/)
16:18:46	752789/752789	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2021:18:44%20GMT	https://www.classcentral.com/subject/geometry	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/geometry.html	(from https://www.classcentral.com/)
16:18:46	8038/8038	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:18:45%20GMT	https://www.classcentral.com/subject/algebra	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/algebra.65.delayed	(from https://www.classcentral.com/)
16:18:46	7862/7862	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:18:45%20GMT	https://www.classcentral.com/subject/precalculus	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/precalculus	(from https://www.classcentral.com/)
16:18:46	8085/8085	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:18:46%20GMT	https://www.classcentral.com/subject/number-theory	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/number-theory.67.delayed	(from https://www.classcentral.com/)
16:18:48	728065/728065	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2021:18:47%20GMT	https://www.classcentral.com/subject/combinatorics	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/combinatorics.html	(from https://www.classcentral.com/)
16:18:49	8108/8108	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:18:48%20GMT	https://www.classcentral.com/subject/mathematical-logic	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/mathematical-logic.69.delayed	(from https://www.classcentral.com/)
16:18:49	7916/7916	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:18:48%20GMT	https://www.classcentral.com/subject/linear-programming	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/linear-programming	(from https://www.classcentral.com/)
16:18:52	794840/794840	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2021:18:51%20GMT	https://www.classcentral.com/subject/management-and-leadership	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/management-and-leadership.html	(from https://www.classcentral.com/)
16:18:52	8016/8016	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:18:52%20GMT	https://www.classcentral.com/subject/finance	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/finance.6c.delayed	(from https://www.classcentral.com/)
16:18:53	7906/7906	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:18:52%20GMT	https://www.classcentral.com/subject/entrepreneurship	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/entrepreneurship	(from https://www.classcentral.com/)
16:18:56	808440/808440	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2021:18:55%20GMT	https://www.classcentral.com/subject/marketing	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/marketing.html	(from https://www.classcentral.com/)
16:18:57	8114/8114	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:18:56%20GMT	https://www.classcentral.com/subject/strategic-management	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/strategic-management.6f.delayed	(from https://www.classcentral.com/)
16:18:59	767247/767247	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2021:18:57%20GMT	https://www.classcentral.com/subject/industry-specific	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/industry-specific.html	(from https://www.classcentral.com/)
16:19:00	8142/8142	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:18:59%20GMT	https://www.classcentral.com/subject/business-intelligence	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/business-intelligence.71.delayed	(from https://www.classcentral.com/)
16:19:00	7859/7859	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:18:59%20GMT	https://www.classcentral.com/subject/accounting	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/accounting	(from https://www.classcentral.com/)
16:19:04	760685/760685	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2021:19:02%20GMT	https://www.classcentral.com/subject/human-resources	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/human-resources.html	(from https://www.classcentral.com/)
16:19:04	7813/7813	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:19:04%20GMT	https://www.classcentral.com/subject/sales	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/sales	(from https://www.classcentral.com/)
16:19:05	779693/779693	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2021:19:04%20GMT	https://www.classcentral.com/subject/project-management	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/project-management.html	(from https://www.classcentral.com/)
16:19:05	7882/7882	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:19:05%20GMT	https://www.classcentral.com/subject/design-thinking	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/design-thinking	(from https://www.classcentral.com/)
16:19:06	8080/8080	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:19:06%20GMT	https://www.classcentral.com/subject/business-software	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/business-software.77.delayed	(from https://www.classcentral.com/)
16:19:08	756604/756604	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2021:19:07%20GMT	https://www.classcentral.com/subject/risk-management	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/risk-management.html	(from https://www.classcentral.com/)
16:19:09	8022/8022	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:19:08%20GMT	https://www.classcentral.com/subject/csr	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/csr.79.delayed	(from https://www.classcentral.com/)
16:19:09	7885/7885	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:19:09%20GMT	https://www.classcentral.com/subject/customer-service	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/customer-service	(from https://www.classcentral.com/)
16:19:14	751710/751710	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2021:19:12%20GMT	https://www.classcentral.com/subject/nonprofit	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/nonprofit.html	(from https://www.classcentral.com/)
16:19:14	8051/8051	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:19:13%20GMT	https://www.classcentral.com/subject/innovation	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/innovation.7c.delayed	(from https://www.classcentral.com/)
16:19:15	746450/746450	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2021:19:14%20GMT	https://www.classcentral.com/subject/operations-management	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/operations-management.html	(from https://www.classcentral.com/)
16:19:16	8016/8016	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:19:15%20GMT	https://www.classcentral.com/subject/history	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/history.7e.delayed	(from https://www.classcentral.com/)
16:19:16	7837/7837	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:19:16%20GMT	https://www.classcentral.com/subject/literature	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/literature	(from https://www.classcentral.com/)
16:19:17	8101/8101	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:19:16%20GMT	https://www.classcentral.com/subject/language-learning	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/language-learning.80.delayed	(from https://www.classcentral.com/)
16:19:18	827428/827428	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2021:19:17%20GMT	https://www.classcentral.com/subject/grammar-writing	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/grammar-writing.html	(from https://www.classcentral.com/)
16:19:19	8051/8051	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:19:18%20GMT	https://www.classcentral.com/subject/philosophy	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/philosophy.82.delayed	(from https://www.classcentral.com/)
16:19:19	7827/7827	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:19:19%20GMT	https://www.classcentral.com/subject/religion	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/religion	(from https://www.classcentral.com/)
16:19:24	788894/788894	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2021:19:22%20GMT	https://www.classcentral.com/subject/esl	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/esl.html	(from https://www.classcentral.com/)
16:19:24	8038/8038	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:19:23%20GMT	https://www.classcentral.com/subject/culture	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/culture.85.delayed	(from https://www.classcentral.com/)
16:19:26	760219/760219	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2021:19:24%20GMT	https://www.classcentral.com/subject/sports	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/sports.html	(from https://www.classcentral.com/)
16:19:26	8051/8051	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:19:26%20GMT	https://www.classcentral.com/subject/journalism	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/journalism.87.delayed	(from https://www.classcentral.com/)
16:19:28	766768/766768	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2021:19:27%20GMT	https://www.classcentral.com/subject/ethics	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/ethics.html	(from https://www.classcentral.com/)
16:19:29	8053/8053	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:19:28%20GMT	https://www.classcentral.com/subject/linguistics	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/linguistics.89.delayed	(from https://www.classcentral.com/)
16:19:29	7833/7833	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:19:28%20GMT	https://www.classcentral.com/subject/food	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/food	(from https://www.classcentral.com/)
16:19:33	740879/740879	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2021:19:32%20GMT	https://www.classcentral.com/subject/library-science	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/library-science.html	(from https://www.classcentral.com/)
16:19:33	8015/8015	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:19:33%20GMT	https://www.classcentral.com/subject/reading	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/reading.8c.delayed	(from https://www.classcentral.com/)
16:19:35	745790/745790	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2021:19:34%20GMT	https://www.classcentral.com/subject/crisis-management	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/crisis-management.html	(from https://www.classcentral.com/)
16:19:36	8124/8124	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:19:35%20GMT	https://www.classcentral.com/subject/electrical-engineering	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/electrical-engineering.8e.delayed	(from https://www.classcentral.com/)
16:19:36	7953/7953	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:19:35%20GMT	https://www.classcentral.com/subject/mechanical-engineering	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/mechanical-engineering	(from https://www.classcentral.com/)
16:19:37	8101/8101	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:19:36%20GMT	https://www.classcentral.com/subject/civil-engineering	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/civil-engineering.90.delayed	(from https://www.classcentral.com/)
16:19:38	760505/760505	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2021:19:37%20GMT	https://www.classcentral.com/subject/robotics	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/robotics.html	(from https://www.classcentral.com/)
16:19:39	8088/8088	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:19:38%20GMT	https://www.classcentral.com/subject/nanotechnology	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/nanotechnology.92.delayed	(from https://www.classcentral.com/)
16:19:39	7787/7787	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:19:39%20GMT	https://www.classcentral.com/subject/gis	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/gis	(from https://www.classcentral.com/)
16:19:43	751269/751269	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2021:19:41%20GMT	https://www.classcentral.com/subject/textiles	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/textiles.html	(from https://www.classcentral.com/)
16:19:43	8085/8085	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:19:42%20GMT	https://www.classcentral.com/subject/manufacturing	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/manufacturing.95.delayed	(from https://www.classcentral.com/)
16:19:43	7808/7808	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2001%20Mar%202023%2021:19:43%20GMT	https://www.classcentral.com/subject/bim	C:/Users/lopez/OneDrive/Documentos/Mateo/Challenge4/www.classcentral.com/subject/bim	(from https://www.classcentral.com/)
